position,overall,wage_eur,age,height_cm,weight_kg,club_name,nationality_name
Midfield,75,293.9863052368164,29,188,83,KV Oostende,Wales
Offense,75,160595.51538085938,29,177,72,FBC Melgar,Brazil
Midfield,75,10356.743537902832,29,177,72,FBC Melgar,Brazil
Defense,66,1794.7848739624023,29,172,72,FBC Melgar,Brazil
Midfield,61,367.32867431640625,23,172,72,Angers SCO,Brazil
Midfield,71,328.26529693603516,23,172,72,FBC Melgar,Japan
Midfield,66,6197.5670166015625,29,172,72,FBC Melgar,Brazil
Offense,75,568.8972625732422,27,177,72,FBC Melgar,Wales
Offense,75,35624.988708496094,29,177,72,FBC Melgar,Brazil
GoalKeeper,75,303.89068603515625,23,183,72,Angers SCO,Brazil
Midfield,81,1382.4691696166992,17,172,83,Los Angeles FC,Norway
Midfield,52,345.52186584472656,23,172,66,St. Mirren,Brazil
Offense,75,257452.2971572876,29,177,72,FBC Melgar,Brazil
Defense,71,376.0623245239258,29,172,66,Chicago Fire Football Club,Guinea Bissau
Offense,66,799.0472869873047,17,177,72,FBC Melgar,Brazil
Midfield,66,314.4740905761719,23,172,64,KV Oostende,United States
Midfield,75,743.6014862060547,23,172,83,Nottingham Forest,Brazil
Offense,75,16837.041748046875,23,177,72,FBC Melgar,Brazil
Midfield,58,403.5510787963867,22,172,72,KV Oostende,Japan
Midfield,52,345.12381744384766,27,172,72,RB Bragantino,Chile
Midfield,75,379.26232147216797,29,177,72,FBC Melgar,Brazil
Midfield,52,267.6682815551758,27,172,72,FBC Melgar,Brazil
Offense,75,17988.135284423828,23,177,72,FBC Melgar,Brazil
Midfield,68,280.1014404296875,23,172,72,Cardiff City,Brazil
Midfield,75,420.2456970214844,23,181,86,Angers SCO,Brazil
Midfield,75,434.1773910522461,29,172,83,FBC Melgar,Brazil
Offense,75,15710.853553771973,29,177,72,FBC Melgar,Brazil
Midfield,75,275.19217681884766,23,172,66,KV Oostende,Brazil
Midfield,75,1840.3887329101562,29,172,72,FBC Melgar,Brazil
Midfield,75,600.8035736083984,23,177,72,FBC Melgar,Guinea Bissau
Midfield,52,1256.4361190795898,29,172,72,Shimizu S-Pulse,Brazil
Offense,75,261389.40169525146,29,177,72,FBC Melgar,Brazil
Midfield,81,324.56578826904297,17,181,72,Chicago Fire Football Club,Brazil
Midfield,60,498.1383056640625,26,172,97,FBC Melgar,France
GoalKeeper,61,325.47115325927734,23,188,72,FBC Melgar,Guinea Bissau
Midfield,66,1548.4943771362305,17,172,72,Chicago Fire Football Club,Brazil
Offense,75,26723.705490112305,25,177,72,FBC Melgar,Brazil
Midfield,52,271.4614486694336,23,177,83,FBC Melgar,Brazil
Midfield,66,350.2516174316406,25,172,72,FBC Melgar,Brazil
Midfield,75,611.1606369018555,23,172,72,FBC Melgar,Brazil
Midfield,52,319.8438415527344,22,177,72,KV Oostende,Brazil
Midfield,75,19175.552688598633,29,177,72,Aston Villa,Guinea Bissau
Midfield,75,383.46134185791016,25,172,72,FBC Melgar,Netherlands
Midfield,71,309.21360778808594,17,172,72,Chicago Fire Football Club,Brazil
Midfield,71,260.3238983154297,23,172,72,Chicago Fire Football Club,Brazil
Midfield,61,306.8487319946289,23,172,72,FBC Melgar,Brazil
Offense,75,81580.48439407349,29,177,72,FBC Melgar,Brazil
Offense,75,185507.4955253601,29,177,72,FBC Melgar,Brazil
Midfield,69,273.29559326171875,23,172,72,CD Tenerife,Chile
Midfield,69,455.26615142822266,20,172,72,FBC Melgar,Guinea Bissau
Offense,75,261993.2723388672,29,177,72,FBC Melgar,Brazil
Midfield,48,387.45743560791016,20,172,72,Club Deportivo Guabirá,Brazil
Midfield,60,380.7218322753906,25,181,75,FBC Melgar,Brazil
Midfield,52,273.94339752197266,23,183,72,CA Osasuna,Brazil
Midfield,74,3253.000068664551,29,191,88,FC Groningen,Cameroon
Midfield,75,1072.8109283447266,29,177,72,FBC Melgar,Brazil
Midfield,60,981.5641860961914,23,172,72,CD Leganés,Brazil
Midfield,74,3384.8867721557617,29,172,72,St. Mirren,Mauritius
Midfield,75,1324.3853225708008,23,177,72,Club Atlético Independiente,Brazil
Midfield,66,269.4321823120117,23,172,66,FBC Melgar,Brazil
Midfield,69,608.9596633911133,23,181,70,FBC Melgar,Brazil
Midfield,75,1660.642562866211,29,172,72,FBC Melgar,Brazil
Midfield,75,341.0730895996094,23,183,72,SD Ponferradina,Brazil
Midfield,69,503.27391052246094,29,172,72,FBC Melgar,Brazil
Offense,75,45784.02682495117,29,177,72,FBC Melgar,Brazil
Offense,75,11871.606483459473,29,177,72,FBC Melgar,Brazil
Midfield,75,386.95792388916016,29,172,72,FBC Melgar,Brazil
Midfield,56,515.3558502197266,31,169,72,St. Mirren,Brazil
Offense,75,9526.547256469727,29,177,72,FBC Melgar,Brazil
Offense,75,92908.5672492981,29,177,75,FBC Melgar,Brazil
Midfield,75,1163.5425491333008,29,180,72,FBC Melgar,Brazil
Offense,75,1097.0918807983398,29,172,72,FBC Melgar,Brazil
Midfield,75,598.6260147094727,23,177,72,Chicago Fire Football Club,United States
Midfield,58,362.35697174072266,23,172,72,Willem II,Chile
Midfield,71,265.2175521850586,29,186,82,KV Oostende,Wales
Defense,75,1072.849952697754,29,172,72,FBC Melgar,Brazil
Midfield,66,276.0819320678711,29,172,72,KV Oostende,Chile
Midfield,75,1652.1040344238281,29,172,72,FBC Melgar,Brazil
Midfield,66,334.15797424316406,23,172,74,KV Oostende,Brazil
Midfield,71,262.95413970947266,23,172,89,FBC Melgar,Guinea Bissau
Offense,75,6577.476898193359,29,172,75,FBC Melgar,Brazil
Midfield,75,349.61942291259766,23,172,82,US Salernitana 1919,Brazil
Midfield,71,438.6651916503906,27,172,72,AS Nancy Lorraine,United States
Midfield,75,302.4077606201172,23,172,72,FBC Melgar,Brazil
Midfield,71,372.1130599975586,23,172,72,Angers SCO,Germany
Midfield,56,347.1921081542969,23,172,72,KV Oostende,Brazil
Midfield,66,319.55506134033203,23,183,72,FBC Melgar,Brazil
Midfield,65,342.72772216796875,23,172,66,FBC Melgar,Guinea Bissau
Midfield,60,260.37853240966797,29,172,66,Chicago Fire Football Club,Brazil
Midfield,48,268.15218353271484,29,172,72,Nottingham Forest,Brazil
Midfield,71,278.83705139160156,17,172,72,FBC Melgar,Guinea Bissau
Midfield,54,416.1637496948242,23,172,72,SD Ponferradina,Brazil
Midfield,68,270.0643768310547,23,180,66,US Salernitana 1919,Brazil
Midfield,71,1594.6367721557617,26,172,75,FBC Melgar,Mexico
Midfield,69,275.66827392578125,29,172,72,1. FC Kaiserslautern,Brazil
Offense,75,1135.8196487426758,29,177,72,FBC Melgar,Brazil
Midfield,68,564.9714126586914,26,177,97,FBC Melgar,Brazil
Midfield,75,424.70227813720703,29,183,72,FBC Melgar,Brazil
GoalKeeper,48,316.3394546508789,17,192,66,Chicago Fire Football Club,Chile
Offense,75,53005.73310852051,29,172,72,FBC Melgar,Brazil
Defense,71,382.0798797607422,23,172,72,KV Oostende,Brazil
Midfield,52,286.23606872558594,23,172,72,FBC Melgar,Brazil
Defense,75,283.2936325073242,23,172,72,FBC Melgar,Brazil
Offense,64,738.9966125488281,23,172,72,Unión de Santa Fe,Brazil
Offense,75,4316.1561279296875,29,172,75,FBC Melgar,Brazil
Offense,75,1397.0876922607422,29,172,72,FBC Melgar,Brazil
Midfield,75,318.04872131347656,23,172,72,FBC Melgar,Brazil
Midfield,68,256.81170654296875,17,172,72,Angers SCO,Wales
Offense,75,40669.89316558838,29,177,72,FBC Melgar,Brazil
Midfield,75,1539.3080444335938,17,183,64,KV Oostende,Uruguay
Midfield,75,1036.9007186889648,29,172,72,FBC Melgar,Brazil
Midfield,52,809.8726425170898,29,172,72,FBC Melgar,Brazil
Midfield,66,450.6144485473633,23,172,72,SD Ponferradina,Guinea Bissau
Defense,71,499.3870849609375,23,181,72,Angers SCO,Brazil
Offense,75,511.1724395751953,29,177,72,FBC Melgar,Brazil
Midfield,68,1194.098617553711,26,172,72,Oita Trinita,Brazil
Midfield,52,605.8923492431641,17,180,72,Willem II,Paraguay
Midfield,61,256.85853576660156,23,181,72,FBC Melgar,Brazil
Midfield,52,322.2789611816406,17,172,72,St. Mirren,Brazil
Offense,75,161367.76244926453,29,177,72,FBC Melgar,Brazil
Midfield,75,397.54913330078125,23,177,70,Angers SCO,Guinea Bissau
Midfield,48,545.8728942871094,23,172,72,PFC CSKA Moscow,Chile
Offense,75,234651.90524291992,29,177,72,FBC Melgar,Brazil
Offense,68,686.7273941040039,25,172,72,FBC Melgar,Brazil
Midfield,52,358.63404846191406,23,172,72,St. Mirren,Italy
Midfield,75,313.3736038208008,23,172,72,KV Oostende,Brazil
Midfield,48,278.11900329589844,23,172,66,KV Oostende,Brazil
Midfield,74,391.5393829345703,29,172,72,FBC Melgar,United States
Midfield,52,343.10235595703125,29,172,72,FBC Melgar,Guinea Bissau
Midfield,66,297.6077651977539,23,172,72,FBC Melgar,Brazil
Midfield,75,259.48877716064453,26,172,72,St. Mirren,Guinea Bissau
Defense,68,1285.376579284668,29,177,72,Borussia Mönchengladbach,Guinea Bissau
Midfield,66,375.26622772216797,29,172,72,FBC Melgar,Brazil
Midfield,75,256.35902404785156,23,172,66,FBC Melgar,Brazil
Midfield,66,376.5384216308594,23,172,72,Al Ittihad,Brazil
Offense,75,997.158317565918,33,192,68,FBC Melgar,Brazil
Offense,75,131104.29083822668,29,172,72,FBC Melgar,Brazil
Defense,66,506.6300048828125,17,172,72,Chicago Fire Football Club,Uganda
Midfield,74,908.6979141235352,27,202,72,St. Mirren,Chile
Midfield,68,290.34923553466797,29,188,72,Burgos CF,Brazil
Midfield,66,257.1785354614258,23,172,72,Angers SCO,Guinea Bissau
Defense,56,271.29754638671875,23,172,72,Club Deportivo Guabirá,Brazil
Midfield,52,853.6345520019531,23,176,82,Angers SCO,Wales
Offense,75,148953.61233711243,29,177,72,FBC Melgar,Brazil
Midfield,60,673.3654556274414,23,172,66,US Salernitana 1919,United States
Midfield,69,300.3628845214844,25,172,72,FBC Melgar,Guinea Bissau
Midfield,71,296.7414245605469,23,192,72,FBC Melgar,Brazil
Midfield,75,1039.8119354248047,29,172,72,FBC Melgar,Brazil
Midfield,75,483.3090515136719,23,172,70,FC Lokomotiv Moscow,Brazil
Midfield,75,821.8062896728516,17,192,75,KV Oostende,Brazil
Midfield,52,304.5541000366211,23,172,72,FBC Melgar,Guinea Bissau
Midfield,66,335.13358306884766,23,181,72,Shimizu S-Pulse,Serbia
Offense,75,57111.12626647949,29,177,72,FBC Melgar,Brazil
Defense,58,415.47692108154297,20,172,72,FBC Melgar,Cape Verde Islands
Midfield,71,513.6621932983398,30,175,66,KV Oostende,Guinea Bissau
Midfield,75,351.16478729248047,23,172,72,Chicago Fire Football Club,Brazil
Midfield,75,499.37147521972656,23,177,75,FBC Melgar,Croatia
Midfield,52,260.4409713745117,17,172,72,SD Ponferradina,Brazil
Midfield,75,338.9423599243164,23,172,72,KV Oostende,Brazil
Offense,75,1505.6222229003906,23,172,72,FBC Melgar,Brazil
Midfield,71,281.86534118652344,23,172,72,FBC Melgar,Wales
Midfield,75,1179.0118026733398,20,172,72,FBC Melgar,Guinea Bissau
Midfield,71,262.18145751953125,20,188,66,KV Oostende,Guinea Bissau
Offense,75,204699.7308807373,29,177,72,FBC Melgar,Brazil
Midfield,52,414.1266784667969,23,177,72,St. Mirren,Brazil
Midfield,71,256.46048736572266,23,172,72,FBC Melgar,Brazil
Midfield,52,375.07110595703125,23,172,72,Feyenoord,Brazil
Midfield,71,302.31410217285156,23,172,72,TSV Havelse,Guinea Bissau
Offense,52,785.2873001098633,26,177,72,St. Mirren,Brazil
Midfield,69,272.36681365966797,25,172,72,KV Oostende,United States
Midfield,71,272.5619354248047,23,172,66,FBC Melgar,Brazil
Offense,75,240284.43060302734,29,177,72,FBC Melgar,Brazil
Midfield,48,256.7804870605469,17,172,72,Nottingham Forest,Brazil
Defense,75,476.0114974975586,25,172,75,Burgos CF,Guinea Bissau
Offense,75,3658.8845596313477,23,172,72,FBC Melgar,Brazil
Midfield,75,257.91219329833984,17,172,72,FBC Melgar,Turkey
Midfield,60,491.12953186035156,23,188,72,Los Angeles FC,Guinea Bissau
Offense,75,65168.03175354004,29,177,72,FBC Melgar,Brazil
Midfield,75,4316.850761413574,23,188,72,KV Oostende,Brazil
Midfield,75,373.8379364013672,23,189,72,FBC Melgar,Brazil
Offense,75,169621.90677261353,29,177,72,FBC Melgar,France
Midfield,66,1108.416748046875,27,172,66,Western United FC,Guinea Bissau
Midfield,75,260.8936538696289,29,172,72,US Salernitana 1919,Brazil
Offense,66,6353.961013793945,29,177,72,FBC Melgar,Brazil
Offense,75,186620.74324417114,29,177,72,FBC Melgar,Brazil
Offense,75,24491.777862548828,29,177,72,FBC Melgar,Brazil
Midfield,66,367.9374542236328,17,181,72,CD Tenerife,Brazil
Midfield,71,310.71214294433594,23,172,67,Al Ittihad,Brazil
Offense,66,2044.251953125,29,177,72,FBC Melgar,Brazil
Midfield,52,297.34239959716797,23,177,72,FBC Melgar,Brazil
Midfield,52,301.7365417480469,26,172,72,FC Augsburg,Guinea Bissau
Midfield,75,2144.3806381225586,23,172,72,FBC Melgar,Brazil
Midfield,71,271.2897415161133,26,172,72,Nottingham Forest,Brazil
Offense,75,18304.08425140381,29,177,72,FBC Melgar,Brazil
Midfield,69,316.6360397338867,23,172,60,FBC Melgar,Brazil
Midfield,71,257.3736572265625,23,172,72,SD Ponferradina,Brazil
Midfield,71,261.20584869384766,23,172,72,SD Ponferradina,Guinea Bissau
Midfield,75,349.74430084228516,23,172,72,Hamburger SV,Guinea Bissau
Offense,75,5497.454513549805,29,172,72,FBC Melgar,Brazil
Offense,69,1039.850959777832,23,177,72,FBC Melgar,Brazil
Midfield,75,280.0311965942383,17,172,72,SD Ponferradina,Cape Verde Islands
Offense,75,234864.7986984253,29,177,72,FBC Melgar,Brazil
Midfield,66,387.5198745727539,22,172,72,Chicago Fire Football Club,Brazil
Offense,75,92573.66805648804,29,177,72,FBC Melgar,Brazil
Defense,48,1427.7998580932617,17,188,86,FC Ingolstadt 04,Brazil
Midfield,75,355.3716125488281,29,172,72,FBC Melgar,Ecuador
Offense,75,225985.86082458496,29,177,72,FBC Melgar,Brazil
Offense,75,39252.66134643555,29,180,72,FBC Melgar,Brazil
Midfield,66,274.2633972167969,23,192,72,Club Deportivo Guabirá,Brazil
Midfield,61,646.1967010498047,29,172,60,FBC Melgar,Cameroon
Midfield,75,5515.546203613281,29,177,72,FBC Melgar,Brazil
Midfield,52,502.6885452270508,29,183,72,FBC Melgar,Paraguay
Offense,75,1593.4114074707031,29,177,72,KV Oostende,Brazil
Offense,75,251982.9170074463,29,177,72,FBC Melgar,Brazil
Midfield,71,276.08973693847656,17,172,72,Club Deportivo Guabirá,Brazil
Midfield,75,943.4998321533203,29,172,72,FBC Melgar,Brazil
GoalKeeper,92,788.2219314575195,29,192,72,Angers SCO,Serbia
Midfield,52,576.6006698608398,23,192,72,Los Angeles FC,Guinea Bissau
Midfield,61,998.1729507446289,29,172,89,KV Oostende,United States
Midfield,66,2432.4506072998047,23,181,72,Angers SCO,Guinea Bissau
Midfield,52,525.2992553710938,23,181,72,KV Oostende,Brazil
Midfield,52,332.1521224975586,26,172,72,Club Deportivo Guabirá,Brazil
Midfield,52,256.2185363769531,23,172,72,FBC Melgar,United States
Midfield,68,1056.4441146850586,23,183,72,Club Deportivo Guabirá,France
Midfield,48,303.46922302246094,20,172,72,FBC Melgar,Brazil
Midfield,48,288.7726516723633,22,172,72,Nottingham Forest,Guinea Bissau
Offense,75,261853.1436920166,29,177,72,FBC Melgar,Brazil
Offense,75,45465.91590881348,29,177,72,FBC Melgar,Brazil
Offense,75,245913.8574295044,29,177,72,FBC Melgar,Brazil
Midfield,75,32666.59152984619,29,177,75,FBC Melgar,Brazil
Midfield,66,571.1060409545898,24,181,81,Feyenoord,Guinea Bissau
Midfield,52,291.8633804321289,23,172,75,US Salernitana 1919,Brazil
Midfield,75,281.21753692626953,23,193,66,FBC Melgar,Brazil
Midfield,52,548.1285018920898,29,172,89,Angers SCO,Iraq
Midfield,71,588.4016342163086,35,181,82,Nottingham Forest,Brazil
Midfield,48,268.3316955566406,18,172,72,Angers SCO,Brazil
Midfield,66,410.8954620361328,29,172,72,FBC Melgar,Brazil
Offense,75,12050.010215759277,29,172,72,FBC Melgar,Brazil
Midfield,71,326.2048110961914,23,181,72,FBC Melgar,Brazil
Offense,75,261171.98141479492,29,177,72,FBC Melgar,Brazil
Midfield,75,295.97654724121094,29,172,72,FBC Melgar,Turkey
Midfield,66,5348.482948303223,29,177,72,FBC Melgar,Brazil
Offense,75,6194.265556335449,29,172,72,FBC Melgar,Brazil
Midfield,75,403.2310791015625,36,177,72,FBC Melgar,Brazil
Offense,75,182498.96766281128,29,177,72,FBC Melgar,Brazil
Midfield,75,343.70333099365234,23,177,72,FBC Melgar,Guinea Bissau
Midfield,75,269.04974365234375,29,172,72,FBC Melgar,Brazil
Offense,86,1420.713035583496,27,172,72,FBC Melgar,Philippines
Midfield,71,275.41851806640625,17,172,66,FBC Melgar,Brazil
Offense,75,105635.97169685364,29,177,72,FBC Melgar,Brazil
Defense,75,492.2378234863281,29,177,72,Angers SCO,Guinea Bissau
Midfield,52,270.3063278198242,23,181,66,FBC Melgar,Brazil
Midfield,75,306.59117126464844,25,168,72,FBC Melgar,Brazil
Midfield,75,2120.6850509643555,23,172,72,FBC Melgar,Brazil
Defense,66,960.0461578369141,23,172,72,KV Oostende,Wales
Offense,75,2214.733741760254,29,177,72,FBC Melgar,Brazil
Defense,75,390.05645751953125,23,172,72,FBC Melgar,Brazil
Midfield,71,327.8360290527344,24,181,72,FBC Melgar,Brazil
Midfield,58,303.96873474121094,23,172,66,Club Deportivo Guabirá,Guinea Bissau
Offense,75,124912.625020504,29,177,72,FBC Melgar,Brazil
Offense,68,924.0891189575195,29,172,72,FBC Melgar,Brazil
Midfield,75,447.0164031982422,23,172,72,Club Atlético Aldosivi,Brazil
Midfield,75,388.00377655029297,23,172,72,FBC Melgar,Brazil
Offense,75,231342.6791305542,29,177,72,FBC Melgar,Brazil
Midfield,62,334.33748626708984,23,172,66,RB Bragantino,Chile
Offense,68,20393.768112182617,23,177,75,FBC Melgar,Brazil
Midfield,71,274.79412841796875,29,181,72,FBC Melgar,Brazil
Midfield,52,268.40193939208984,23,181,72,SD Ponferradina,Brazil
Offense,75,256157.63302612305,29,177,72,FBC Melgar,Brazil
Midfield,52,887.4062271118164,29,177,72,KV Oostende,Brazil
Offense,75,35382.73332977295,29,177,72,FBC Melgar,Brazil
Midfield,69,801.1546020507812,29,172,72,Nottingham Forest,Brazil
GoalKeeper,75,552.1792297363281,20,181,72,Club Deportivo Guabirá,Chile
Midfield,75,262.0721893310547,23,172,72,FBC Melgar,Brazil
Midfield,75,495.02416229248047,26,172,72,Club Universidad Nacional,Brazil
Midfield,71,378.8798828125,24,172,69,Unión de Santa Fe,Brazil
Midfield,52,514.364631652832,22,172,72,FBC Melgar,Brazil
Midfield,66,1115.761131286621,29,172,72,KV Oostende,Brazil
Midfield,66,270.29852294921875,23,172,72,Nottingham Forest,Brazil
Midfield,66,309.30726623535156,29,172,66,Nottingham Forest,Guinea Bissau
Defense,52,1558.7890014648438,23,181,72,KV Oostende,Italy
Midfield,71,258.0292663574219,23,172,72,Club Deportivo Guabirá,Guinea Bissau
Midfield,52,297.62337493896484,23,172,72,Angers SCO,Brazil
Offense,75,12985.564445495605,29,177,72,FBC Melgar,Brazil
Midfield,75,418.2632598876953,23,181,72,FBC Melgar,Brazil
Offense,75,255630.6481628418,29,177,72,FBC Melgar,Brazil
Midfield,75,277.3541259765625,23,172,72,FBC Melgar,Guinea Bissau
Offense,75,260521.96837615967,29,177,72,FBC Melgar,Brazil
Midfield,74,276.9560775756836,23,172,72,Heart of Midlothian,Guinea Bissau
Offense,75,88983.93879699707,29,172,72,FBC Melgar,Brazil
Midfield,71,505.61537170410156,23,189,72,US Salernitana 1919,Guinea Bissau
Midfield,75,2877.3984756469727,29,172,72,FBC Melgar,Brazil
Midfield,56,446.5325012207031,23,183,89,KV Oostende,Brazil
Midfield,69,289.3189926147461,23,181,72,FBC Melgar,Brazil
Midfield,61,256.49170684814453,23,172,72,Nottingham Forest,Brazil
Midfield,52,257.2175598144531,23,172,72,FBC Melgar,Guinea Bissau
Offense,75,88929.40226364136,29,172,72,FBC Melgar,Brazil
Midfield,75,521.7168197631836,17,192,72,St. Mirren,Guinea Bissau
Midfield,68,867.5974655151367,23,172,72,US Salernitana 1919,Chile
Midfield,71,379.1062240600586,29,172,72,St. Mirren,Turkey
Midfield,48,260.83121490478516,23,172,72,FBC Melgar,Chile
Midfield,66,330.7082214355469,23,172,72,KV Oostende,Brazil
Defense,68,396.0584030151367,24,192,72,Willem II,Guinea Bissau
Offense,75,16858.645629882812,29,177,72,FBC Melgar,Brazil
Defense,75,4840.705871582031,29,177,72,FBC Melgar,Brazil
Offense,75,17402.192428588867,23,177,72,FBC Melgar,Brazil
Midfield,52,260.1443862915039,29,172,72,KV Oostende,Brazil
Midfield,75,289.2487487792969,23,172,72,KV Oostende,Wales
Midfield,78,396.6437683105469,31,189,72,St. Mirren,France
Midfield,75,362.8955078125,23,172,68,FBC Melgar,Brazil
Offense,75,215679.7008972168,29,177,72,FBC Melgar,Brazil
Midfield,75,329.93553924560547,31,177,72,FBC Melgar,Cape Verde Islands
GoalKeeper,75,545.1158218383789,17,172,72,FBC Melgar,Brazil
Midfield,69,1234.910285949707,29,181,66,Nottingham Forest,Kyrgyzstan
Midfield,68,389.85353088378906,17,183,72,FBC Melgar,Brazil
Midfield,71,339.00479888916016,23,172,72,FBC Melgar,Brazil
Offense,75,8696.57731628418,29,177,72,FBC Melgar,Brazil
Offense,75,123328.8689699173,29,177,72,Nottingham Forest,Brazil
Offense,75,163428.8531665802,29,177,75,FBC Melgar,Brazil
Midfield,60,296.62435150146484,23,172,72,SD Ponferradina,Guinea Bissau
Offense,75,33120.296463012695,29,177,72,FBC Melgar,Brazil
Midfield,58,303.8282470703125,23,172,72,Angers SCO,Italy
Offense,75,32774.38459777832,29,172,72,FBC Melgar,Brazil
Defense,66,319.00091552734375,23,172,72,US Salernitana 1919,Wales
Midfield,69,283.70729064941406,23,183,72,FC Voluntari,Brazil
Offense,75,30106.83592224121,29,172,72,FBC Melgar,Brazil
Offense,74,1561.622169494629,23,177,66,Unión de Santa Fe,Germany
Midfield,69,352.0545425415039,29,172,72,FBC Melgar,Brazil
Offense,75,59597.055603027344,29,172,72,FBC Melgar,Brazil
Midfield,74,326.96968841552734,23,172,72,Club Deportivo Guabirá,Brazil
Midfield,68,304.3745880126953,23,168,72,FBC Melgar,Brazil
Midfield,75,13421.162078857422,29,177,72,FBC Melgar,Brazil
Offense,75,10517.438018798828,29,172,72,FBC Melgar,Brazil
Midfield,75,298.4350814819336,29,172,72,FBC Melgar,Brazil
Midfield,66,699.2386016845703,23,172,72,KV Oostende,Brazil
Midfield,75,2062.4060821533203,29,172,72,FBC Melgar,Brazil
Midfield,61,282.68485260009766,31,181,65,FBC Melgar,Brazil
Offense,75,12303.161193847656,29,177,72,FBC Melgar,Brazil
Midfield,66,2951.5525512695312,29,172,72,KV Oostende,Brazil
Offense,75,12003.594650268555,29,177,72,FBC Melgar,Brazil
Defense,75,508.71390533447266,23,172,72,RB Bragantino,Brazil
Defense,66,265.8887710571289,23,172,72,FBC Melgar,Brazil
Midfield,75,2441.0359649658203,29,172,72,Nottingham Forest,Brazil
Offense,75,75904.27907562256,29,177,72,FBC Melgar,Brazil
Midfield,61,262.9151153564453,23,172,72,SD Ponferradina,Brazil
Midfield,65,375.14134979248047,18,181,72,FBC Melgar,Guinea Bissau
Offense,75,109297.78674125671,29,177,72,FBC Melgar,Brazil
Midfield,68,653.0649871826172,23,172,70,FBC Melgar,Wales
Offense,69,727.0239410400391,23,172,72,FBC Melgar,Brazil
Offense,75,258895.81578063965,29,177,72,FBC Melgar,Brazil
Midfield,75,287.6877746582031,29,172,72,FBC Melgar,Brazil
Defense,61,283.05948638916016,23,183,72,FBC Melgar,Guinea Bissau
Defense,75,264.95218658447266,23,172,72,FBC Melgar,Portugal
Midfield,71,265.4126739501953,23,172,72,SD Ponferradina,Brazil
Midfield,66,280.7024154663086,29,181,72,KV Oostende,Guinea Bissau
Offense,69,12199.785682678223,23,177,72,KV Oostende,Brazil
Offense,75,11070.717491149902,29,177,72,FBC Melgar,Brazil
Midfield,71,336.9208984375,23,172,72,Shimizu S-Pulse,Brazil
Midfield,60,292.34728240966797,27,172,83,FBC Melgar,Brazil
Midfield,75,288.30435943603516,23,172,72,Chicago Fire Football Club,Brazil
Offense,75,86411.12564086914,29,177,72,FBC Melgar,Brazil
Offense,75,247869.3833694458,29,177,72,FBC Melgar,Brazil
Midfield,75,432.9208068847656,20,172,72,FBC Melgar,Brazil
Midfield,66,833.1545715332031,29,172,72,Chicago Fire Football Club,Brazil
Midfield,52,5141.372901916504,29,183,72,FBC Melgar,Brazil
Midfield,75,738.7234420776367,23,172,72,FBC Melgar,Guinea Bissau
Midfield,60,260.2770690917969,23,172,72,FBC Melgar,Chile
Midfield,52,929.6305770874023,23,172,74,Nottingham Forest,Brazil
Midfield,69,259.9414596557617,23,172,72,KV Oostende,Brazil
Offense,75,4498.626197814941,29,183,72,FBC Melgar,Brazil
Midfield,69,311.43019104003906,31,172,72,FBC Melgar,Wales
Midfield,75,1194.6605682373047,29,181,72,Henan Songshan Longmen FC,Brazil
Offense,75,234382.32501220703,29,177,72,FBC Melgar,Brazil
Midfield,75,343.80479431152344,23,172,72,FBC Melgar,Brazil
Midfield,52,548.7841110229492,23,183,72,Angers SCO,Brazil
Defense,71,352.92088317871094,26,172,72,Heart of Midlothian,Cape Verde Islands
Offense,75,3732.9293670654297,29,177,72,FBC Melgar,Brazil
Midfield,69,313.6233596801758,23,181,72,Club Deportivo Guabirá,Brazil
Offense,75,382.1579284667969,23,172,66,FBC Melgar,Chile
Midfield,75,258.68487548828125,23,172,72,FBC Melgar,Brazil
Midfield,71,260.43316650390625,23,172,72,FBC Melgar,Guinea Bissau
Offense,75,30999.728729248047,29,172,72,FBC Melgar,Brazil
Midfield,66,287.46143341064453,23,180,66,Chicago Fire Football Club,Guinea Bissau
Offense,75,142138.28322696686,29,172,72,FBC Melgar,Brazil
Midfield,66,298.2789840698242,23,177,66,FBC Melgar,Serbia
Defense,75,2491.2759170532227,20,172,72,Shimizu S-Pulse,Brazil
Midfield,71,272.54632568359375,23,172,72,St. Mirren,Guinea Bissau
Midfield,66,322.7784729003906,23,181,72,KV Oostende,Brazil
Midfield,69,267.00486755371094,23,172,72,KV Oostende,Guinea Bissau
Defense,75,898.1457290649414,29,172,75,FBC Melgar,France
Midfield,68,531.4260787963867,23,177,72,KV Oostende,Guinea Bissau
Midfield,68,305.46726989746094,29,183,72,KV Oostende,United States
Defense,69,360.4213638305664,23,177,72,Angers SCO,Brazil
Defense,75,5687.401649475098,22,177,72,FBC Melgar,Brazil
Midfield,75,2569.4104766845703,29,177,72,FBC Melgar,Brazil
Midfield,75,457.6232223510742,23,172,72,Angers SCO,Brazil
Midfield,71,256.21073150634766,23,172,72,FBC Melgar,Cape Verde Islands
Midfield,62,268.7687683105469,29,172,72,FBC Melgar,Guinea Bissau
Midfield,61,782.9614486694336,17,172,72,Cardiff City,Paraguay
Midfield,71,265.5687713623047,23,172,72,FBC Melgar,Brazil
Midfield,75,326.3999328613281,23,172,72,St. Mirren,Brazil
Midfield,52,618.0757522583008,23,177,72,Angers SCO,Serbia
Offense,75,50184.1943359375,29,177,72,FBC Melgar,Brazil
